id,declarationId,type,hsCode,description,originCountry,destinationCountry,value,currency,weight,declarantTin,declarantName,portOfEntry,date,status,getFundLevy,nhilLevy,covidLevy,vatRate,ecowasOrigin,atgApplicable,sector,riskScore,violationCount,recoveryAmount
DECL-000289,D202524844,import,52030000,"Cotton, carded or combed",GB,CI,368979.03,USD,1343.94,TIN5177682,"Ghana International",KOTOKA,2024-01-06,approved,9224.475750000001,9224.475750000001,3689.7903000000006,15,false,false,textiles,29,0,0
DECL-000290,D202565274,transit,87019000,"Motor vehicles for the transport of goods",SL,CI,123080.64,USD,9919.01,TIN9894253,"Kumasi Corporation",TAMALE,2025-03-27,approved,3077.016,3077.016,1230.8064,15,true,false,vehicles,33.55,0,0
DECL-000291,D202576647,export,52030000,"Cotton, carded or combed",US,BF,204691.66,USD,19318.02,TIN5286813,"Kumasi Group",TAKORADI,2024-04-12,approved,5117.2915,5117.2915,2046.9166,15,false,false,textiles,39.47,0,0
DECL-000292,D202553599,transit,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",ML,BF,176450.44,USD,26777.32,TIN2028972,"ECOWAS Exports",TAMALE,2024-06-10,approved,4411.261,4411.261,1764.5044,15,true,true,petroleum,26.23,0,0
DECL-000293,D202529707,export,87032300,"Motor cars and motor wagons, with spark-ignition engine of > 1500cc & <= 3000cc",NG,TG,213508.16,USD,17247.56,TIN1062564,"Accra Exports",KUMASI,2024-10-16,flagged,5337.704000000001,5337.704000000001,2135.0816,15,true,false,vehicles,86.22,1,62283.77
DECL-000294,D202516181,export,52010000,"Cotton, not carded or combed",IN,GH,243351.64,USD,35280.92,TIN2558151,"West Africa International",TAKORADI,2025-07-20,flagged,6083.791000000001,6083.791000000001,2433.5164,15,false,false,textiles,69.39,1,50422.05
DECL-000295,D202569936,export,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",CN,CI,429549.85,USD,21705.37,TIN3012652,"Kumasi Group",TAKORADI,2025-05-09,flagged,10738.74625,10738.74625,4295.4985,15,false,false,textiles,92.46,1,147993.88
DECL-000296,D202516764,transit,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",CN,BF,453319.28,USD,26268.21,TIN6216543,"Ghana Group",TAKORADI,2024-10-17,flagged,11332.982000000002,11332.982000000002,4533.192800000001,15,false,true,petroleum,87.37,1,190461.89
DECL-000297,D202529232,transit,52010000,"Cotton, not carded or combed",ML,BF,57539.65,USD,20533.44,TIN5339449,"Tema Company Ltd",TEMA,2024-05-22,approved,1438.49125,1438.49125,575.3965000000001,15,true,false,textiles,26.98,0,0
DECL-000298,D202564688,transit,87032200,"Motor cars and motor wagons, with spark-ignition engine of > 1000cc & <= 1500cc",US,CI,78886.43,USD,1123.78,TIN3243316,"Accra Enterprises",TEMA,2024-07-24,approved,1972.16075,1972.16075,788.8643,15,false,false,vehicles,11.05,0,0
DECL-000299,D202592890,import,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",CN,BF,370759.9,USD,4983.97,TIN9919172,"Tema Exports",KOTOKA,2025-05-16,flagged,9268.997500000001,9268.997500000001,3707.599,15,false,true,petroleum,83.47,1,90862.15
DECL-000300,D202592573,import,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",SL,GH,307827.57,USD,46217.23,TIN3227648,"Ghana Group",TAKORADI,2024-01-08,approved,7695.68925,7695.68925,3078.2757,15,true,true,petroleum,13.21,0,0
DECL-000301,D202519133,transit,52010000,"Cotton, not carded or combed",ML,CI,475333.05,USD,48205.9,TIN6409637,"Accra Corporation",TAKORADI,2025-11-15,flagged,11883.32625,11883.32625,4753.3305,15,true,false,textiles,92.57,1,196914.03
DECL-000302,D202555011,export,87032100,"Motor cars and motor wagons, with spark-ignition engine of <= 1000cc",KR,BF,238676.75,USD,262.95,TIN7571008,"Accra Company Ltd",TAMALE,2024-12-13,flagged,5966.918750000001,5966.918750000001,2386.7675,15,false,false,vehicles,67.68,1,110007.24
DECL-000303,D202568713,transit,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",KR,BF,132183.64,USD,32545.46,TIN5007146,"Ghana Company Ltd",TAKORADI,2024-12-06,flagged,3304.5910000000003,3304.5910000000003,1321.8364000000001,15,false,true,petroleum,89.07,1,61213.55
DECL-000304,D202573194,import,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",SN,GH,146942.15,USD,37798.34,TIN9162934,"Accra Enterprises",KUMASI,2025-02-05,flagged,3673.55375,3673.55375,1469.4215,15,true,false,textiles,63.41,1,24965.51
DECL-000305,D202565879,import,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",US,BF,41529.37,USD,25030.75,TIN3433708,"Tema Company Ltd",KOTOKA,2024-04-13,flagged,1038.2342500000002,1038.2342500000002,415.29370000000006,15,false,false,petroleum,92.31,1,19982.83
DECL-000306,D202571225,import,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",JP,GH,272966.66,USD,20347.79,TIN7153361,"Ghana International",TEMA,2025-04-29,approved,6824.166499999999,6824.166499999999,2729.6666,15,false,false,textiles,22.3,0,0
DECL-000307,D202568165,transit,87032400,"Motor cars and motor wagons, with spark-ignition engine of > 3000cc",IN,BF,336600.98,USD,14970.55,TIN4691677,"ECOWAS Trading",KUMASI,2025-01-16,flagged,8415.0245,8415.0245,3366.0098,15,false,false,vehicles,72.53,1,45239.67
DECL-000308,D202516646,import,87032100,"Motor cars and motor wagons, with spark-ignition engine of <= 1000cc",KR,GH,131293.05,USD,33132.72,TIN6335494,"West Africa International",TAMALE,2024-08-18,flagged,3282.32625,3282.32625,1312.9305,15,false,false,vehicles,76.46,1,36276.55
DECL-000309,D202537842,import,52030000,"Cotton, carded or combed",US,CI,391907.82,USD,31595.21,TIN4578077,"Takoradi Trading",TAKORADI,2024-07-21,approved,9797.6955,9797.6955,3919.0782,15,false,false,textiles,27.6,0,0
DECL-000310,D202517374,import,52050000,"Cotton waste (including yarn waste and garnetted stock)",GB,GH,122257.79,USD,44068.71,TIN8783008,"Accra International",KOTOKA,2024-02-20,approved,3056.44475,3056.44475,1222.5779,15,false,false,textiles,16.06,0,0
DECL-000311,D202578955,import,52010000,"Cotton, not carded or combed",TG,CI,275429.31,USD,23256.52,TIN4892981,"Accra Exports",TAMALE,2024-02-27,approved,6885.73275,6885.73275,2754.2931,15,true,false,textiles,28.03,0,0
DECL-000312,D202589653,export,52050000,"Cotton waste (including yarn waste and garnetted stock)",DE,BF,236280.75,USD,16473.48,TIN6666808,"Accra Company Ltd",TAMALE,2025-12-02,flagged,5907.01875,5907.01875,2362.8075,15,false,false,textiles,66.56,1,108990.67
DECL-000313,D202564856,export,87032400,"Motor cars and motor wagons, with spark-ignition engine of > 3000cc",ML,TG,267258.14,USD,19445.95,TIN9706328,"Tema International",KUMASI,2024-11-04,flagged,6681.4535000000005,6681.4535000000005,2672.5814,15,true,false,vehicles,77.46,1,126722.09
DECL-000314,D202551962,import,87019000,"Motor vehicles for the transport of goods",BF,TG,371901.37,USD,36762.73,TIN2530755,"Tema Trading",TAMALE,2025-09-13,flagged,9297.53425,9297.53425,3719.0137,15,true,false,vehicles,75.02,1,74967.34
DECL-000315,D202576257,import,87032400,"Motor cars and motor wagons, with spark-ignition engine of > 3000cc",SL,BF,127667.84,USD,2406.27,TIN4588119,"ECOWAS Corporation",KUMASI,2024-01-13,flagged,3191.696,3191.696,1276.6784,15,true,false,vehicles,90.33,1,30247.55
DECL-000316,D202562371,export,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",IN,GH,279036.79,USD,28719.4,TIN8017816,"Kumasi Imports",TEMA,2025-03-08,flagged,6975.91975,6975.91975,2790.3678999999997,15,false,true,petroleum,63.96,1,94931.65
DECL-000317,D202517902,export,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",IN,CI,95465.11,USD,9848.7,TIN7069559,"Kumasi Trading",TEMA,2025-01-08,approved,2386.62775,2386.62775,954.6511,15,false,false,textiles,33.73,0,0
DECL-000318,D202540387,export,87032400,"Motor cars and motor wagons, with spark-ignition engine of > 3000cc",NE,CI,324854.28,USD,37888.01,TIN4263980,"Takoradi Trading",KUMASI,2025-02-06,approved,8121.357000000001,8121.357000000001,3248.5428,15,true,false,vehicles,30.18,0,0
DECL-000319,D202511086,export,87032100,"Motor cars and motor wagons, with spark-ignition engine of <= 1000cc",BF,BF,491876.17,USD,41841.6,TIN2896503,"Takoradi Exports",TAKORADI,2025-10-27,flagged,12296.90425,12296.90425,4918.7617,15,true,false,vehicles,60.78,1,229961.7
DECL-000320,D202597880,export,27111990,"Other liquefied petroleum gases",TG,TG,17598.29,USD,6351.66,TIN3719093,"ECOWAS Corporation",KUMASI,2024-08-25,approved,439.95725000000004,439.95725000000004,175.9829,15,true,true,petroleum,23.21,0,0
DECL-000321,D202593828,import,52010000,"Cotton, not carded or combed",CI,GH,492153.2,USD,10353.36,TIN1786013,"ECOWAS Company Ltd",TAMALE,2025-07-12,flagged,12303.830000000002,12303.830000000002,4921.532,15,true,false,textiles,83.19,1,80318.99
DECL-000322,D202541597,export,52050000,"Cotton waste (including yarn waste and garnetted stock)",JP,TG,89305.25,USD,23890.6,TIN6758727,"Kumasi Exports",TEMA,2024-09-12,flagged,2232.63125,2232.63125,893.0525,15,false,false,textiles,77.71,1,35536.25
DECL-000323,D202550412,transit,52050000,"Cotton waste (including yarn waste and garnetted stock)",TG,GH,479689.03,USD,2782.71,TIN5331106,"ECOWAS Exports",TAMALE,2024-11-03,approved,11992.225750000001,11992.225750000001,4796.8903,15,true,false,textiles,22.59,0,0
DECL-000324,D202534890,export,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",IN,GH,335841.6,USD,16417.72,TIN1140848,"Takoradi Trading",TEMA,2025-10-06,flagged,8396.039999999999,8396.039999999999,3358.4159999999997,15,false,false,textiles,90.7,1,156485.54
DECL-000325,D202578934,export,52030000,"Cotton, carded or combed",JP,CI,202810.49,USD,22530.26,TIN7967418,"Tema Exports",KOTOKA,2025-03-21,flagged,5070.26225,5070.26225,2028.1049,15,false,false,textiles,62.27,1,89453.3
DECL-000326,D202525437,transit,87019000,"Motor vehicles for the transport of goods",TG,BF,108928.1,USD,49136.46,TIN5556227,"Accra Trading",TAKORADI,2024-08-29,approved,2723.2025000000003,2723.2025000000003,1089.2810000000002,15,true,false,vehicles,17.73,0,0
DECL-000327,D202547547,import,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",US,TG,329924.55,USD,37248.18,TIN6934170,"Accra Company Ltd",TEMA,2024-10-14,approved,8248.11375,8248.11375,3299.2455,15,false,false,textiles,10.93,0,0
DECL-000328,D202595734,import,52010000,"Cotton, not carded or combed",TG,BF,483211.28,USD,18649.78,TIN8195109,"West Africa Exports",KOTOKA,2025-08-24,approved,12080.282000000001,12080.282000000001,4832.112800000001,15,true,false,textiles,21.04,0,0
DECL-000329,D202536942,export,27111200,"Propane, liquefied",DE,BF,115755.51,USD,31719.36,TIN5653043,"ECOWAS Corporation",TAKORADI,2024-12-25,flagged,2893.88775,2893.88775,1157.5551,15,false,true,petroleum,84.68,1,14925.2
DECL-000330,D202550291,transit,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",SL,TG,179928.83,USD,5792.26,TIN3258467,"ECOWAS Imports",KOTOKA,2024-01-05,approved,4498.2207499999995,4498.2207499999995,1799.2883,15,true,false,textiles,17.68,0,0
DECL-000331,D202597277,transit,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",GB,CI,120607.94,USD,18565.64,TIN5381143,"West Africa Imports",TAMALE,2024-11-20,approved,3015.1985000000004,3015.1985000000004,1206.0794,15,false,false,textiles,17.68,0,0
DECL-000332,D202565914,transit,52030000,"Cotton, carded or combed",JP,CI,212136.12,USD,39117.16,TIN9810625,"ECOWAS Group",TEMA,2024-04-08,flagged,5303.403,5303.403,2121.3612,15,false,false,textiles,79.22,1,83253.41
DECL-000333,D202547884,export,27132000,"Petroleum bitumen, petroleum coke",SL,TG,148952.23,USD,20707.01,TIN5151369,"Accra Imports",TAMALE,2024-03-16,approved,3723.8057500000004,3723.8057500000004,1489.5223,15,true,true,petroleum,38.09,0,0
DECL-000334,D202593914,transit,87032400,"Motor cars and motor wagons, with spark-ignition engine of > 3000cc",BJ,CI,151298.48,USD,23596.26,TIN1191156,"Ghana Imports",TEMA,2024-11-15,flagged,3782.4620000000004,3782.4620000000004,1512.9848000000002,15,true,false,vehicles,69.35,1,54624.9
DECL-000335,D202598351,import,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",NE,GH,247185.1,USD,35805.14,TIN4537224,"West Africa Exports",KUMASI,2025-07-24,approved,6179.6275000000005,6179.6275000000005,2471.851,15,true,true,petroleum,25.5,0,0
DECL-000336,D202543216,import,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",US,CI,159070.04,USD,46522.36,TIN6232620,"Tema Company Ltd",KOTOKA,2025-04-12,flagged,3976.751,3976.751,1590.7004000000002,15,false,true,petroleum,79.2,1,52860.48
DECL-000337,D202596535,import,27132000,"Petroleum bitumen, petroleum coke",US,CI,122804.86,USD,10708.3,TIN1129760,"West Africa Company Ltd",KOTOKA,2024-01-06,approved,3070.1215,3070.1215,1228.0486,15,false,true,petroleum,13.82,0,0
DECL-000338,D202577622,import,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",CN,CI,373598.6,USD,12382.19,TIN3731348,"Kumasi Imports",KUMASI,2024-05-20,flagged,9339.965,9339.965,3735.986,15,false,false,textiles,86.28,1,175298.19
DECL-000339,D202597311,export,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",SL,BF,365587.4,USD,22716.84,TIN6599710,"Accra Company Ltd",TEMA,2025-11-03,flagged,9139.685000000001,9139.685000000001,3655.8740000000003,15,true,false,petroleum,86.98,1,119666.63
DECL-000340,D202519528,export,27132000,"Petroleum bitumen, petroleum coke",DE,BF,415520.44,USD,26709.98,TIN1755625,"ECOWAS Imports",TEMA,2025-03-09,flagged,10388.011,10388.011,4155.2044000000005,15,false,true,petroleum,93.81,1,142806.6
DECL-000341,D202535918,export,27111200,"Propane, liquefied",BR,BF,93303.13,USD,20218.85,TIN9035307,"Tema Trading",KUMASI,2025-02-18,flagged,2332.57825,2332.57825,933.0313000000001,15,false,false,petroleum,67.23,1,24578.43
DECL-000342,D202541807,export,87032100,"Motor cars and motor wagons, with spark-ignition engine of <= 1000cc",CI,BF,304107.98,USD,22133.04,TIN3299934,"Tema Company Ltd",TAKORADI,2025-06-17,flagged,7602.6995,7602.6995,3041.0798,15,true,false,vehicles,83.84,1,115628.45
DECL-000343,D202523651,import,87019000,"Motor vehicles for the transport of goods",TG,CI,202639.83,USD,36556.27,TIN6077292,"ECOWAS Company Ltd",KOTOKA,2025-07-29,flagged,5065.99575,5065.99575,2026.3982999999998,15,true,false,vehicles,69.43,1,20547.34
DECL-000344,D202597670,export,87032300,"Motor cars and motor wagons, with spark-ignition engine of > 1500cc & <= 3000cc",US,CI,109247.13,USD,44343.97,TIN4518260,"West Africa Corporation",TEMA,2025-08-15,flagged,2731.1782500000004,2731.1782500000004,1092.4713000000002,15,false,false,vehicles,67.28,1,53582.4
DECL-000345,D202597061,export,27132000,"Petroleum bitumen, petroleum coke",CN,BF,423252.36,USD,7594.33,TIN2227865,"ECOWAS Trading",KUMASI,2024-02-17,flagged,10581.309000000001,10581.309000000001,4232.5235999999995,15,false,true,petroleum,67.65,1,65014.08
DECL-000346,D202558041,export,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",JP,TG,460311.31,USD,41162.87,TIN7893857,"Kumasi International",TEMA,2024-11-25,approved,11507.78275,11507.78275,4603.1131000000005,15,false,true,petroleum,27.46,0,0
DECL-000347,D202551450,transit,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",KR,BF,172292.17,USD,1815.09,TIN8886735,"Takoradi Exports",TAMALE,2024-06-22,flagged,4307.30425,4307.30425,1722.9217,15,false,true,petroleum,68.3,1,62726.13
DECL-000348,D202510104,export,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",NG,TG,489272.22,USD,761.59,TIN5354669,"Ghana Group",TEMA,2025-05-04,approved,12231.8055,12231.8055,4892.7222,15,true,false,textiles,35.43,0,0
DECL-000349,D202595269,transit,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",DE,GH,492165.51,USD,25598.62,TIN9562851,"Accra Corporation",TAMALE,2024-12-28,flagged,12304.137750000002,12304.137750000002,4921.6551,15,false,false,textiles,81.09,1,131438.81
DECL-000350,D202586178,export,27111990,"Other liquefied petroleum gases",NE,BF,152762.16,USD,26653.04,TIN3461983,"Tema Group",TAMALE,2024-12-09,approved,3819.054,3819.054,1527.6216000000002,15,true,true,petroleum,23.87,0,0
DECL-000351,D202549163,transit,87032400,"Motor cars and motor wagons, with spark-ignition engine of > 3000cc",GB,BF,245368.51,USD,46583.61,TIN2937701,"Ghana Exports",TEMA,2025-04-07,flagged,6134.212750000001,6134.212750000001,2453.6851,15,false,false,vehicles,60.72,1,85876.05
DECL-000352,D202559373,transit,27111990,"Other liquefied petroleum gases",KR,TG,28870.75,USD,42649.63,TIN7834933,"Takoradi Group",KOTOKA,2025-10-22,approved,721.7687500000001,721.7687500000001,288.7075,15,false,true,petroleum,14.1,0,0
DECL-000353,D202567697,transit,27111990,"Other liquefied petroleum gases",US,GH,203342.3,USD,39072.95,TIN9579139,"Kumasi Imports",TAKORADI,2024-07-22,flagged,5083.5575,5083.5575,2033.423,15,false,true,petroleum,93.36,1,38695.67
DECL-000354,D202529866,export,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",BF,TG,470531.33,USD,2742.17,TIN6000344,"Kumasi Enterprises",TAKORADI,2024-11-01,flagged,11763.28325,11763.28325,4705.313300000001,15,true,true,petroleum,75.19,1,204745.69
DECL-000355,D202577988,import,52050000,"Cotton waste (including yarn waste and garnetted stock)",CN,GH,18596.58,USD,42829.66,TIN7107866,"West Africa Company Ltd",TAKORADI,2024-10-11,approved,464.9145000000001,464.9145000000001,185.96580000000003,15,false,false,textiles,10.15,0,0
DECL-000356,D202577082,transit,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",BF,GH,54588.2,USD,785.17,TIN7935042,"Takoradi Group",TAKORADI,2025-11-15,approved,1364.705,1364.705,545.882,15,true,false,textiles,31.87,0,0
DECL-000357,D202595350,import,87019000,"Motor vehicles for the transport of goods",BR,GH,382678.17,USD,9776.73,TIN6451982,"ECOWAS Trading",TEMA,2024-08-30,flagged,9566.95425,9566.95425,3826.7817,15,false,false,vehicles,74.49,1,191310.74
DECL-000358,D202594769,transit,87032200,"Motor cars and motor wagons, with spark-ignition engine of > 1000cc & <= 1500cc",DE,CI,155760.28,USD,4465.93,TIN8138105,"Accra Corporation",TAMALE,2024-03-29,approved,3894.007,3894.007,1557.6028000000001,15,false,false,vehicles,28.26,0,0
DECL-000359,D202552803,transit,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",DE,GH,445754.87,USD,27769.77,TIN6617843,"Ghana Imports",TEMA,2025-02-08,flagged,11143.87175,11143.87175,4457.5487,15,false,true,petroleum,84.14,1,81786.94
DECL-000360,D202595924,import,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",DE,BF,74949.55,USD,24099.39,TIN7043875,"Kumasi Company Ltd",KUMASI,2024-04-29,approved,1873.7387500000002,1873.7387500000002,749.4955,15,false,false,petroleum,26.81,0,0
DECL-000361,D202561449,export,27111200,"Propane, liquefied",TG,CI,48066.77,USD,18875.02,TIN4776484,"West Africa Enterprises",TAMALE,2024-12-11,flagged,1201.66925,1201.66925,480.66769999999997,15,true,true,petroleum,68.4,1,20920.64
